,Date,XOM-Price,XOM-Yield,TSLA-Price,TSLA-Yield,LLY-Price,LLY-Yield,AAPL-Price,AAPL-Yield,NVDA-Price,NVDA-Yield,JPM-Price,JPM-Yield,AMZN-Price,AMZN-Yield,V-Price,V-Yield,UNH-Price,UNH-Yield,Govt_Yield,XOM-spread,TSLA-spread,LLY-spread,AAPL-spread,NVDA-spread,JPM-spread,AMZN-spread,V-spread,UNH-spread
752,2022-01-03,104.004,1.412,98.854,5.064,104.578,1.369,105.736,0.961,107.236,1.595,106.37,1.443,107.153,1.293,106.49,1.45,108.389,1.309,1.637,-0.2250000000000001,3.427,-0.268,-0.676,-0.04200000000000004,-0.19399999999999995,-0.3440000000000001,-0.18700000000000006,-0.32800000000000007
753,2022-01-04,104.342,1.304,98.758,5.095,104.574,1.369,105.773,0.942,107.236,1.594,106.449,1.412,107.166,1.286,106.563,1.43,108.328,1.324,1.649,-0.345,3.4459999999999997,-0.28,-0.7070000000000001,-0.05499999999999994,-0.2370000000000001,-0.363,-0.21900000000000008,-0.32499999999999996
754,2022-01-05,103.989,1.415,98.477,5.186,104.346,1.435,105.621,1.003,106.884,1.668,106.274,1.474,107.001,1.339,106.289,1.499,108.112,1.382,1.7,-0.2849999999999999,3.4859999999999998,-0.2649999999999999,-0.6970000000000001,-0.03200000000000003,-0.22599999999999998,-0.361,-0.20099999999999985,-0.31800000000000006
755,2022-01-06,103.929,1.431,98.106,5.307,104.208,1.473,105.487,1.052,106.864,1.67,106.181,1.501,106.85,1.384,106.08,1.548,107.933,1.427,1.728,-0.29699999999999993,3.5790000000000006,-0.2549999999999999,-0.6759999999999999,-0.05800000000000005,-0.2270000000000001,-0.3440000000000001,-0.17999999999999994,-0.30099999999999993
756,2022-01-07,103.809,1.468,97.645,5.457,104.109,1.501,105.443,1.067,106.745,1.695,106.162,1.506,106.839,1.386,105.948,1.581,107.777,1.469,1.765,-0.29699999999999993,3.692,-0.264,-0.698,-0.06999999999999984,-0.2589999999999999,-0.379,-0.18399999999999994,-0.2959999999999998
757,2022-01-10,103.656,1.516,97.272,5.58,103.985,1.537,105.341,1.108,106.585,1.728,106.077,1.535,106.717,1.425,105.789,1.621,107.64,1.506,1.755,-0.23899999999999988,3.825,-0.21799999999999997,-0.6469999999999998,-0.026999999999999913,-0.21999999999999997,-0.32999999999999985,-0.1339999999999999,-0.2489999999999999
758,2022-01-11,103.727,1.492,97.85,5.392,104.018,1.527,105.349,1.102,106.74,1.694,106.119,1.517,106.776,1.403,105.828,1.609,107.557,1.528,1.746,-0.254,3.6460000000000004,-0.21900000000000008,-0.6439999999999999,-0.052000000000000046,-0.2290000000000001,-0.34299999999999997,-0.137,-0.21799999999999997
759,2022-01-12,103.644,1.518,98.322,5.239,103.902,1.56,105.264,1.136,106.674,1.707,106.048,1.541,106.67,1.437,105.776,1.622,107.461,1.553,1.752,-0.23399999999999999,3.487,-0.19199999999999995,-0.6160000000000001,-0.04499999999999993,-0.21100000000000008,-0.31499999999999995,-0.1299999999999999,-0.19900000000000007
760,2022-01-13,103.752,1.479,98.15,5.297,103.872,1.565,105.219,1.144,106.609,1.718,106.111,1.508,106.675,1.426,105.811,1.609,107.446,1.551,1.701,-0.22199999999999998,3.5959999999999996,-0.13600000000000012,-0.5570000000000002,0.016999999999999904,-0.19300000000000006,-0.27500000000000013,-0.09200000000000008,-0.15000000000000013
761,2022-01-14,103.435,1.58,97.832,5.401,103.648,1.632,105.054,1.212,106.244,1.796,105.944,1.568,106.415,1.513,105.513,1.684,107.162,1.63,1.793,-0.21299999999999986,3.6079999999999997,-0.16100000000000003,-0.581,0.0030000000000001137,-0.22499999999999987,-0.28,-0.10899999999999999,-0.16300000000000003
762,2022-01-18,103.235,1.643,97.771,5.421,103.342,1.723,104.846,1.299,105.681,1.918,105.731,1.646,106.166,1.597,105.09,1.792,106.848,1.718,1.875,-0.23199999999999998,3.5460000000000003,-0.1519999999999999,-0.5760000000000001,0.04299999999999993,-0.2290000000000001,-0.278,-0.08299999999999996,-0.15700000000000003
763,2022-01-19,103.147,1.671,98.045,5.332,103.346,1.721,104.791,1.32,105.764,1.899,105.622,1.685,106.129,1.607,105.104,1.788,106.788,1.733,1.854,-0.18300000000000005,3.4779999999999998,-0.133,-0.534,0.04499999999999993,-0.16900000000000004,-0.2470000000000001,-0.06600000000000006,-0.121
764,2022-01-20,103.613,1.517,97.7,5.447,103.543,1.659,104.808,1.305,105.994,1.847,105.702,1.648,106.295,1.544,105.238,1.751,106.929,1.689,1.811,-0.29400000000000004,3.636,-0.1519999999999999,-0.506,0.03600000000000003,-0.16300000000000003,-0.2669999999999999,-0.06000000000000005,-0.12199999999999989
765,2022-01-21,103.154,1.665,97.973,5.358,103.612,1.637,104.813,1.301,106.048,1.835,105.566,1.698,106.178,1.583,105.203,1.759,106.921,1.689,1.77,-0.10499999999999998,3.5879999999999996,-0.133,-0.4690000000000001,0.06499999999999995,-0.07200000000000006,-0.18700000000000006,-0.01100000000000012,-0.08099999999999996
766,2022-01-24,103.375,1.593,97.635,5.47,103.619,1.634,104.808,1.3,106.136,1.815,105.683,1.651,106.088,1.612,105.201,1.758,106.972,1.673,1.776,-0.18300000000000005,3.694,-0.14200000000000013,-0.476,0.038999999999999924,-0.125,-0.16399999999999992,-0.018000000000000016,-0.10299999999999998
767,2022-01-25,103.2,1.648,97.486,5.52,103.501,1.669,104.823,1.291,105.919,1.861,105.699,1.643,106.158,1.585,105.209,1.755,106.901,1.692,1.776,-0.1280000000000001,3.7439999999999998,-0.10699999999999998,-0.4850000000000001,0.08499999999999996,-0.133,-0.19100000000000006,-0.02100000000000013,-0.08400000000000007
768,2022-01-26,102.834,1.767,97.112,5.644,103.16,1.772,104.533,1.415,105.406,1.973,105.461,1.731,105.788,1.712,104.738,1.877,106.386,1.838,1.873,-0.1060000000000001,3.771,-0.10099999999999998,-0.45799999999999996,0.10000000000000009,-0.1419999999999999,-0.16100000000000003,0.0040000000000000036,-0.03499999999999992
769,2022-01-27,102.717,1.803,97.235,5.605,103.055,1.801,104.46,1.44,105.381,1.977,105.311,1.782,105.671,1.747,104.703,1.884,106.288,1.862,1.803,0.0,3.8020000000000005,-0.0020000000000000018,-0.363,0.17400000000000015,-0.020999999999999908,-0.05599999999999983,0.08099999999999996,0.05900000000000016
770,2022-01-28,102.782,1.781,96.838,5.738,103.102,1.787,104.428,1.454,105.488,1.953,105.212,1.819,105.658,1.752,104.805,1.857,106.417,1.825,1.778,0.0029999999999998916,3.9600000000000004,0.008999999999999897,-0.32400000000000007,0.17500000000000004,0.040999999999999925,-0.026000000000000023,0.07899999999999996,0.04699999999999993
771,2022-01-31,102.841,1.761,97.038,5.672,103.045,1.804,104.411,1.459,105.47,1.956,105.101,1.86,105.639,1.756,104.85,1.844,106.381,1.834,1.784,-0.02300000000000013,3.888,0.020000000000000018,-0.32499999999999996,0.17199999999999993,0.07600000000000007,-0.028000000000000025,0.06000000000000005,0.050000000000000044
772,2022-02-01,102.916,1.736,97.57,5.496,103.174,1.763,104.514,1.411,105.481,1.953,105.195,1.822,105.761,1.712,104.968,1.812,106.482,1.803,1.795,-0.05899999999999994,3.7010000000000005,-0.03200000000000003,-0.3839999999999999,0.15800000000000014,0.027000000000000135,-0.08299999999999996,0.017000000000000126,0.008000000000000007
773,2022-02-02,103.001,1.707,97.966,5.365,103.237,1.743,104.55,1.393,105.541,1.939,105.293,1.782,105.832,1.685,105.058,1.788,106.499,1.797,1.771,-0.06399999999999983,3.5940000000000003,-0.027999999999999803,-0.3779999999999999,0.16800000000000015,0.01100000000000012,-0.08599999999999985,0.017000000000000126,0.026000000000000023
774,2022-02-03,102.819,1.765,97.357,5.569,103.017,1.808,104.414,1.446,105.318,1.986,104.997,1.89,105.624,1.752,104.795,1.854,106.239,1.868,1.836,-0.07100000000000017,3.7329999999999997,-0.028000000000000025,-0.3900000000000001,0.1499999999999999,0.053999999999999826,-0.08400000000000007,0.018000000000000016,0.03200000000000003
775,2022-02-04,102.393,1.905,97.065,5.668,102.722,1.898,104.137,1.566,104.801,2.101,104.788,1.968,105.33,1.854,104.461,1.942,105.862,1.977,1.916,-0.010999999999999899,3.7520000000000002,-0.018000000000000016,-0.34999999999999987,0.18500000000000005,0.052000000000000046,-0.06199999999999983,0.026000000000000023,0.061000000000000165
776,2022-02-07,102.532,1.858,96.585,5.83,102.691,1.907,104.234,1.521,104.827,2.094,104.815,1.956,105.439,1.813,104.331,1.975,105.949,1.95,1.919,-0.06099999999999994,3.911,-0.01200000000000001,-0.39800000000000013,0.17499999999999982,0.03699999999999992,-0.1060000000000001,0.05600000000000005,0.030999999999999917
777,2022-02-08,102.402,1.9,96.446,5.878,102.517,1.96,104.151,1.555,104.589,2.147,104.644,2.02,105.347,1.844,104.272,1.99,105.71,2.019,1.965,-0.06500000000000017,3.9130000000000003,-0.0050000000000001155,-0.41000000000000014,0.18199999999999972,0.05499999999999994,-0.121,0.02499999999999991,0.05400000000000005
778,2022-02-09,102.276,1.941,96.705,5.791,102.471,1.974,104.112,1.571,104.657,2.131,104.63,2.024,105.297,1.86,104.248,1.995,105.718,2.015,1.945,-0.0040000000000000036,3.846,0.028999999999999915,-0.3740000000000001,0.18599999999999972,0.07899999999999996,-0.08499999999999996,0.050000000000000044,0.07000000000000006
779,2022-02-10,101.803,2.098,96.445,5.882,101.864,2.161,103.638,1.776,104.084,2.258,104.107,2.223,104.751,2.05,103.579,2.171,105.155,2.177,2.043,0.054999999999999716,3.8389999999999995,0.11799999999999988,-0.2670000000000001,0.21499999999999986,0.17999999999999972,0.006999999999999673,0.12799999999999967,0.1339999999999999
780,2022-02-11,101.824,2.09,96.194,5.969,102.069,2.096,103.713,1.741,104.331,2.202,104.184,2.191,104.822,2.022,103.753,2.124,105.195,2.164,1.918,0.17199999999999993,4.051,0.17800000000000016,-0.17699999999999982,0.28400000000000003,0.2729999999999999,0.10399999999999987,0.20600000000000018,0.24600000000000022
781,2022-02-14,101.692,2.134,95.558,6.187,101.825,2.172,103.614,1.783,104.061,2.262,104.058,2.239,104.691,2.068,103.416,2.214,104.985,2.225,1.986,0.1479999999999999,4.2010000000000005,0.18600000000000017,-0.20300000000000007,0.276,0.2529999999999999,0.08200000000000007,0.22799999999999998,0.2390000000000001
782,2022-02-15,101.73,2.12,95.803,6.104,101.817,2.174,103.532,1.818,103.989,2.278,104.034,2.247,104.718,2.056,103.419,2.212,104.994,2.221,2.043,0.07699999999999996,4.061,0.13099999999999978,-0.2250000000000001,0.23499999999999988,0.20399999999999974,0.0129999999999999,0.16900000000000004,0.17799999999999994
783,2022-02-16,101.666,2.142,96.188,5.973,101.981,2.122,103.611,1.78,104.03,2.268,103.928,2.287,104.773,2.035,103.495,2.191,104.972,2.227,2.04,0.10199999999999987,3.933,0.08199999999999985,-0.26,0.22799999999999976,0.2469999999999999,-0.004999999999999893,0.1509999999999998,0.18699999999999983
784,2022-02-17,102.246,1.944,96.18,5.98,102.11,2.08,103.677,1.742,104.119,2.246,104.003,2.25,104.911,1.979,103.649,2.147,104.894,2.245,1.968,-0.02400000000000002,4.0120000000000005,0.1120000000000001,-0.22599999999999998,0.278,0.28200000000000003,0.01100000000000012,0.17899999999999983,0.27700000000000014
785,2022-02-18,101.904,2.059,96.251,5.956,102.15,2.067,103.644,1.756,104.204,2.226,103.936,2.275,104.918,1.974,103.691,2.135,104.995,2.214,1.927,0.13200000000000012,4.029,0.14000000000000012,-0.17100000000000004,0.29899999999999993,0.34799999999999986,0.04699999999999993,0.20799999999999974,0.2869999999999999
786,2022-02-22,101.665,2.139,96.313,5.936,101.919,2.139,103.425,1.853,103.891,2.296,103.626,2.397,104.621,2.08,103.322,2.234,104.709,2.298,1.944,0.19499999999999984,3.992,0.19499999999999984,-0.09099999999999997,0.35199999999999987,0.45299999999999985,0.13600000000000012,0.29000000000000004,0.3540000000000001
787,2022-02-23,101.635,2.149,96.205,5.974,101.874,2.152,103.412,1.857,103.909,2.292,103.626,2.396,104.613,2.082,103.266,2.248,104.662,2.311,1.998,0.15100000000000002,3.976,0.15400000000000014,-0.14100000000000001,0.2939999999999998,0.3979999999999999,0.08399999999999985,0.2500000000000002,0.31299999999999994
788,2022-02-24,101.609,2.156,96.265,5.956,101.762,2.186,103.355,1.878,103.752,2.326,103.47,2.454,104.517,2.111,103.164,2.274,104.438,2.375,1.97,0.18600000000000017,3.9860000000000007,0.21599999999999997,-0.09200000000000008,0.3560000000000001,0.4840000000000002,0.14100000000000024,0.30400000000000005,0.405
789,2022-02-25,101.666,2.135,96.96,5.72,101.808,2.17,103.418,1.843,104.188,2.225,103.565,2.411,104.662,2.054,103.036,2.307,104.532,2.344,1.97,0.1649999999999998,3.75,0.19999999999999996,-0.127,0.2550000000000001,0.44100000000000006,0.08399999999999985,0.33699999999999997,0.3739999999999999
790,2022-02-28,101.866,2.067,97.132,5.662,102.155,2.06,103.682,1.719,104.337,2.191,103.67,2.367,104.841,1.987,103.593,2.155,104.818,2.256,1.822,0.2450000000000001,3.84,0.238,-0.10299999999999998,0.3689999999999998,0.5449999999999999,0.16500000000000004,0.33299999999999974,0.4339999999999997
791,2022-03-01,102.191,1.956,97.252,5.622,102.426,1.974,103.857,1.637,104.79,2.088,104.02,2.225,105.206,1.853,103.898,2.072,105.255,2.124,1.716,0.24,3.9059999999999997,0.258,-0.07899999999999996,0.3720000000000001,0.5090000000000001,0.137,0.3560000000000001,0.40800000000000014
792,2022-03-02,102.106,1.984,97.603,5.503,102.018,2.102,103.557,1.773,104.456,2.163,103.689,2.356,104.789,2.002,103.548,2.166,104.934,2.219,1.878,0.1060000000000001,3.625,0.22399999999999998,-0.10499999999999998,0.2849999999999999,0.478,0.12399999999999989,0.28800000000000003,0.34099999999999997
793,2022-03-03,101.943,2.038,97.693,5.474,101.853,2.153,103.477,1.804,104.251,2.208,103.382,2.476,104.686,2.035,103.33,2.223,104.767,2.266,1.84,0.19799999999999973,3.6340000000000003,0.31299999999999994,-0.03600000000000003,0.3680000000000001,0.6359999999999999,0.19500000000000006,0.3829999999999998,0.42599999999999993
794,2022-03-04,101.919,2.045,97.91,5.401,101.969,2.116,103.434,1.821,104.636,2.119,103.397,2.468,104.659,2.043,103.405,2.202,104.836,2.244,1.737,0.30799999999999983,3.6639999999999997,0.379,0.08399999999999985,0.3820000000000001,0.7309999999999999,0.30600000000000005,0.46499999999999986,0.5070000000000001
795,2022-03-07,101.658,2.134,97.79,5.442,101.735,2.19,103.267,1.897,104.255,2.206,103.094,2.59,104.331,2.162,103.109,2.283,104.435,2.364,1.777,0.357,3.665,0.41300000000000003,0.1200000000000001,0.42900000000000005,0.813,0.385,0.506,0.587
796,2022-03-08,101.394,2.224,97.596,5.509,101.26,2.342,103.048,1.998,103.404,2.4,102.644,2.773,104.161,2.223,102.686,2.398,103.832,2.548,1.84,0.3840000000000001,3.6690000000000005,0.502,0.15799999999999992,0.5599999999999998,0.933,0.3829999999999998,0.558,0.708
797,2022-03-09,101.2,2.291,97.63,5.498,101.129,2.383,103.038,2.0,103.341,2.414,102.741,2.732,104.049,2.263,102.594,2.423,103.727,2.579,1.951,0.33999999999999986,3.547,0.43199999999999994,0.04899999999999993,0.4630000000000001,0.7810000000000001,0.31199999999999983,0.472,0.6280000000000001
798,2022-03-10,101.024,2.351,97.386,5.583,101.082,2.398,102.804,2.105,103.158,2.455,102.419,2.861,103.862,2.328,102.34,2.492,103.511,2.643,1.993,0.3579999999999999,3.59,0.405,0.11199999999999988,0.46199999999999997,0.8680000000000001,0.33499999999999974,0.4989999999999999,0.6499999999999997
799,2022-03-11,100.997,2.36,97.49,5.548,100.943,2.442,102.667,2.168,102.993,2.493,102.447,2.848,103.793,2.352,102.216,2.526,103.473,2.654,1.997,0.36299999999999977,3.551,0.44500000000000006,0.17100000000000004,0.4959999999999998,0.8509999999999998,0.35499999999999976,0.5289999999999997,0.6569999999999998
800,2022-03-14,100.591,2.501,96.882,5.758,100.523,2.578,102.427,2.28,102.305,2.653,101.964,3.048,103.474,2.47,101.739,2.658,103.124,2.761,2.142,0.359,3.616,0.43599999999999994,0.1379999999999999,0.5110000000000001,0.9060000000000001,0.3280000000000003,0.516,0.6190000000000002
801,2022-03-15,100.699,2.463,96.476,5.9,100.467,2.596,102.532,2.229,102.268,2.662,102.132,2.977,103.612,2.417,101.806,2.639,103.107,2.765,2.149,0.31400000000000006,3.7510000000000003,0.44700000000000006,0.08000000000000007,0.5129999999999999,0.8279999999999998,0.2679999999999998,0.48999999999999977,0.6160000000000001
802,2022-03-16,100.736,2.45,96.714,5.818,100.447,2.603,102.58,2.205,102.129,2.694,102.134,2.975,103.563,2.434,101.742,2.657,102.916,2.824,2.192,0.258,3.6259999999999994,0.41100000000000003,0.0129999999999999,0.5019999999999998,0.7829999999999999,0.242,0.46499999999999986,0.6319999999999997
803,2022-03-17,100.84,2.413,97.133,5.675,100.601,2.552,102.74,2.123,102.686,2.562,102.75,2.716,103.809,2.338,102.181,2.533,103.418,2.666,2.167,0.246,3.508,0.38500000000000023,-0.043999999999999595,0.395,0.5490000000000004,0.17100000000000026,0.3660000000000001,0.4990000000000001
804,2022-03-18,100.839,2.413,97.372,5.594,100.645,2.538,102.682,2.149,102.801,2.535,102.693,2.738,103.794,2.342,102.159,2.539,103.484,2.644,2.153,0.2599999999999998,3.4410000000000003,0.3849999999999998,-0.0040000000000000036,0.3820000000000001,0.585,0.18900000000000006,0.3860000000000001,0.4910000000000001
805,2022-03-21,100.55,2.514,97.54,5.536,100.053,2.732,102.377,2.294,102.193,2.677,102.353,2.878,103.369,2.501,101.641,2.683,103.162,2.744,2.297,0.21699999999999964,3.2389999999999994,0.43500000000000005,-0.0030000000000001137,0.3799999999999999,0.581,0.20399999999999974,0.3859999999999997,0.44700000000000006
806,2022-03-22,100.464,2.544,97.392,5.588,99.974,2.758,102.268,2.345,101.968,2.73,102.384,2.865,103.325,2.516,101.414,2.747,103.015,2.789,2.381,0.16300000000000026,3.2070000000000003,0.3770000000000002,-0.03599999999999959,0.3490000000000002,0.48400000000000043,0.13500000000000023,0.3660000000000001,0.40800000000000036
807,2022-03-23,100.443,2.552,97.148,5.673,100.191,2.686,102.378,2.29,102.303,2.651,102.479,2.824,103.396,2.488,101.475,2.73,103.115,2.757,2.29,0.262,3.383,0.3959999999999999,0.0,0.36099999999999977,0.5339999999999998,0.19799999999999995,0.43999999999999995,0.4670000000000001
808,2022-03-24,100.16,2.652,97.621,5.511,100.007,2.747,102.332,2.308,101.819,2.764,102.553,2.789,103.336,2.507,101.249,2.793,102.971,2.799,2.37,0.28200000000000003,3.141,0.3769999999999998,-0.06200000000000028,0.3939999999999997,0.41900000000000004,0.137,0.42300000000000004,0.4289999999999998
809,2022-03-25,99.701,2.815,97.311,5.619,99.691,2.852,102.035,2.451,101.411,2.861,102.135,2.964,103.133,2.583,101.077,2.841,102.594,2.917,2.488,0.32699999999999996,3.131,0.3639999999999999,-0.03699999999999992,0.3730000000000002,0.476,0.0950000000000002,0.3530000000000002,0.4289999999999998
810,2022-03-28,99.569,2.863,97.633,5.508,99.518,2.909,101.92,2.505,101.291,2.889,102.036,3.004,102.969,2.644,100.943,2.879,102.57,2.924,2.466,0.3969999999999998,3.042,0.4429999999999996,0.0389999999999997,0.4229999999999996,0.5379999999999998,0.17799999999999994,0.4129999999999998,0.45799999999999974
811,2022-03-29,99.751,2.798,97.617,5.514,99.619,2.876,102.148,2.393,101.71,2.789,102.364,2.865,103.026,2.621,101.108,2.832,102.64,2.901,2.398,0.3999999999999999,3.116,0.47799999999999976,-0.0050000000000003375,0.391,0.4670000000000001,0.22299999999999986,0.4339999999999997,0.5029999999999997
812,2022-03-30,99.954,2.725,97.986,5.387,99.82,2.809,102.269,2.334,101.944,2.734,102.366,2.864,103.183,2.561,101.335,2.767,102.98,2.794,2.358,0.367,3.0289999999999995,0.45100000000000007,-0.02400000000000002,0.3759999999999999,0.5059999999999998,0.20299999999999985,0.4089999999999998,0.43599999999999994
813,2022-03-31,99.91,2.741,98.202,5.314,99.745,2.834,102.294,2.318,102.036,2.711,102.149,2.953,103.082,2.597,101.239,2.794,102.805,2.847,2.345,0.3959999999999999,2.969,0.4889999999999999,-0.027000000000000135,0.36599999999999966,0.6079999999999997,0.2519999999999998,0.44899999999999984,0.5019999999999998
814,2022-04-01,99.586,2.857,97.976,5.392,99.47,2.926,101.979,2.47,101.392,2.864,101.952,3.035,102.72,2.734,100.81,2.916,102.552,2.927,2.389,0.4680000000000004,3.0030000000000006,0.5370000000000004,0.0810000000000004,0.4750000000000001,0.6460000000000004,0.3450000000000002,0.5270000000000001,0.5380000000000003
815,2022-04-04,99.746,2.8,98.211,5.312,99.619,2.877,102.042,2.438,101.728,2.784,102.127,2.96,102.791,2.706,101.0,2.862,102.726,2.871,2.393,0.40700000000000003,2.9190000000000005,0.484,0.04500000000000037,0.391,0.5670000000000002,0.31300000000000017,0.4690000000000003,0.4780000000000002
816,2022-04-05,99.434,2.913,97.16,5.678,99.304,2.982,101.842,2.535,101.033,2.95,101.836,3.083,102.63,2.767,100.614,2.972,102.327,2.997,2.554,0.359,3.124,0.4280000000000004,-0.018999999999999684,0.39600000000000035,0.5290000000000004,0.21300000000000008,0.41800000000000015,0.44300000000000006
817,2022-04-06,99.502,2.888,96.867,5.782,99.394,2.952,101.831,2.539,101.026,2.951,101.74,3.123,102.655,2.756,100.595,2.978,102.252,3.02,2.598,0.29000000000000004,3.184,0.3540000000000001,-0.05899999999999972,0.3530000000000002,0.5250000000000004,0.15799999999999992,0.38000000000000034,0.42200000000000015
