,Unnamed: 0,Date,XOM-Price,XOM-Yield,TSLA-Price,TSLA-Yield,LLY-Price,LLY-Yield,AAPL-Price,AAPL-Yield,NVDA-Price,NVDA-Yield,JPM-Price,JPM-Yield,AMZN-Price,AMZN-Yield,V-Price,V-Yield,UNH-Price,UNH-Yield,Govt_Yield,XOM-spread,TSLA-spread,LLY-spread,AAPL-spread,NVDA-spread,JPM-spread,AMZN-spread,V-spread,UNH-spread,V-%K,V-%D,JPM-%K,JPM-%D,LLY-%K,LLY-%D,XOM-%K,XOM-%D,NVDA-%K,NVDA-%D,AMZN-%K,AMZN-%D,AAPL-%K,AAPL-%D,UNH-%K,UNH-%D,TSLA-%K,TSLA-%D
456,456,2020-10-27,107.935,0.848,89.361,7.445,109.43,0.66,110.234,0.512,112.988,0.926,111.155,0.929,112.467,0.709,111.781,0.799,114.271,0.668,0.771,0.0769999999999999,6.674,-0.1109999999999999,-0.259,0.155,0.158,-0.062,0.028,-0.1029999999999999,36.82310469314206,21.119133574007943,68.1260945709277,56.7425569176873,41.04166666666811,21.319444444445082,12.587412587413006,26.675998054559454,72.35023041474533,35.94470046082886,25.621890547262232,12.023217247097477,9.271523178805392,4.757174392936324,56.76328502415425,34.7020933977441,72.09113100081395,66.7518984942333
457,457,2020-10-28,105.234,1.463,89.766,7.335,109.359,0.674,110.173,0.527,112.802,0.955,110.986,0.969,112.401,0.723,113.12,0.549,114.042,0.712,0.774,0.6890000000000001,6.561,-0.0999999999999999,-0.247,0.1809999999999999,0.1949999999999999,-0.051,-0.2249999999999999,-0.062,100.0,52.58724428399555,38.52889667250432,52.831290134266794,26.24999999999859,29.652777777777924,0.0,20.633113064305878,29.493087557603882,45.775729646696824,9.203980099500455,15.09121061359763,0.0,3.0905077262684735,1.4492753623188903,32.68921095007974,86.29268292682966,71.41407846950754
458,458,2020-10-29,107.665,0.906,89.271,7.474,109.268,0.691,110.071,0.55,112.624,0.982,110.889,0.989,112.383,0.723,111.464,0.855,113.955,0.726,0.831,0.075,6.643000000000001,-0.14,-0.2809999999999999,0.151,0.158,-0.1079999999999999,0.024,-0.1049999999999999,0.0,45.60770156438068,21.541155866898578,42.732049036776864,7.291666666666112,24.86111111111097,79.03120936280902,30.53954065007402,0.0,33.947772657449725,4.72636815920179,13.184079601988154,0.0,3.0905077262684735,0.0,19.404186795491057,62.146341463414764,73.51005179701947
459,459,2020-10-30,107.698,0.897,89.621,7.379,109.212,0.702,110.02,0.562,112.36,1.025,110.88,0.99,112.33,0.733,111.36,0.874,113.86,0.744,0.874,0.023,6.505,-0.172,-0.3119999999999999,0.1509999999999999,0.1159999999999999,-0.141,0.0,-0.13,0.0,33.333333333333336,19.964973730296062,26.678342089899655,0.0,11.180555555554934,80.10403120936257,53.04508019072387,0.0,9.831029185867946,0.0,4.64344941956741,0.0,0.0,0.0,0.4830917874396396,79.21951219512184,75.88617886178876
460,460,2020-11-02,107.436,0.955,91.196,6.951,109.261,0.69,110.018,0.56,112.455,1.008,110.817,1.003,112.265,0.747,111.299,0.884,113.835,0.747,0.852,0.1029999999999999,6.098999999999999,-0.162,-0.2919999999999999,0.156,0.1509999999999999,-0.1049999999999999,0.032,-0.1049999999999999,0.0,0.0,8.931698774078441,16.81260945709103,12.189054726366233,6.493573797677482,71.58647594278305,76.90723883831822,12.700534759358057,4.233511586452671,0.0,1.5754560530672574,0.0,0.0,0.0,0.0,100.0,80.45528455284554
461,461,2020-11-03,107.504,0.939,91.83,6.781,109.189,0.704,109.908,0.588,112.419,1.013,110.866,0.989,112.094,0.785,111.204,0.901,113.6,0.793,0.896,0.0429999999999999,5.885,-0.192,-0.308,0.1169999999999998,0.0929999999999999,-0.1109999999999999,0.005,-0.1029999999999999,0.0,0.0,21.929824561402796,16.942165688592436,0.0,4.063018242122111,76.32817753866871,76.00622823027146,8.298171589310495,6.9995687828895035,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.0731707317073
462,462,2020-11-04,107.816,0.867,92.538,6.593,109.361,0.667,110.061,0.544,112.846,0.942,111.146,0.917,112.401,0.711,111.64,0.817,113.964,0.718,0.771,0.0959999999999999,5.822,-0.1039999999999999,-0.2269999999999999,0.1709999999999999,0.146,-0.06,0.0459999999999999,-0.053,22.75574112734888,7.585247042449627,97.68637532133666,42.84929955227263,57.52508361204263,23.238046112802987,86.81909885675873,78.24458411273685,68.35443037974757,29.784378909472025,45.68452380952336,15.228174603174446,29.59381044487563,9.864603481625219,46.547314578005036,15.515771526001688,100.0,100.0
463,463,2020-11-05,107.88,0.849,91.22,6.95,109.489,0.636,110.214,0.496,112.966,0.919,111.252,0.885,112.42,0.701,111.743,0.795,113.967,0.712,0.766,0.0829999999999999,6.184,-0.13,-0.27,0.153,0.119,-0.065,0.029,-0.054,28.131524008350645,16.96242171189984,100.0,73.20539996091316,100.0,52.50836120401424,90.43062200956935,84.52596613499894,96.49681528662332,57.71647241856044,51.91082802547891,32.53178394500075,71.6627634660428,33.752191303639485,53.18840579710117,33.245240125035416,70.97555604492405,90.32518534830803
464,464,2020-11-06,107.846,0.856,90.357,7.186,109.371,0.66,110.135,0.515,112.595,0.979,111.167,0.904,112.349,0.716,111.638,0.813,113.756,0.753,0.82,0.036,6.366,-0.1599999999999999,-0.3049999999999999,0.159,0.084,-0.1039999999999999,-0.007,-0.0669999999999999,22.65135699373743,24.512874043145654,82.51028806584455,93.39888779572708,60.666666666665094,72.73058342623594,89.26862611073162,88.83944899235325,37.420382165605,67.42387594399194,41.12903225806577,46.241461364356006,53.16159250585664,51.472722138925036,23.076923076923887,40.93754781734337,51.97093151288264,74.31549585260224
465,465,2020-11-09,107.747,0.876,93.217,6.419,109.14,0.706,110.044,0.536,112.442,1.003,111.193,0.894,112.276,0.729,111.58,0.822,113.897,0.721,0.924,-0.048,5.494999999999999,-0.218,-0.388,0.0789999999999998,-0.03,-0.195,-0.102,-0.203,19.62421711899805,23.469032707028706,87.86008230452701,90.12345679012385,0.0,53.55555555555507,86.12063056888279,88.60662622972792,13.057324840763314,48.99150743099719,38.641188959660454,43.89368308106837,32.85024154589256,52.55819917259734,44.26229508196846,40.175874651997844,100.0,74.31549585260224
